2026-06-24T00:06:01.052503+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:05:44+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:06:23.203419+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:06:14+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:06:31.128887+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:06:14+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:06:53.284972+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:06:44+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:07:01.194923+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:06:44+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:07:23.354985+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:07:14+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:07:31.271354+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:07:14+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:07:53.422309+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:07:44+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:08:01.346502+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:07:44+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:08:23.499537+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:08:14+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:08:31.412503+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:08:14+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:08:53.580783+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:08:44+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:09:01.489520+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:08:44+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:09:23.656208+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:09:14+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:09:31.565617+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:09:14+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:09:53.736575+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:09:44+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:10:01.629774+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:09:44+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:10:23.810471+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:00:00+00:00; mode=live; export=2026-06-24T00:10:14+00:00; candle=2026-06-24T00:00:00+00:00
2026-06-24T00:10:31.697168+00:00 WRITE_SPLIT: Writing split proposed orders: BUY EURGBP 3.25; SELL EURUSD 2.25 as 7 capped chunks; mode=live; export=2026-06-24T00:10:14+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:10:53.883957+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:10:44+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:11:01.777992+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:10:44+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:11:23.965485+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:11:14+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:11:31.859964+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:11:14+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:11:54.045208+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:11:44+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:12:01.928838+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:11:44+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:12:24.117819+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:12:14+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:12:32.010477+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:12:14+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:12:54.183175+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:12:44+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:13:02.072568+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:12:44+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:13:24.265967+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:13:14+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:13:32.155239+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:13:14+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:13:54.347931+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:13:44+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:14:02.228730+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:13:44+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:14:24.408805+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:14:14+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:14:32.301499+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:14:14+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:14:54.490277+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:14:44+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:15:02.365113+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:05:00+00:00; mode=live; export=2026-06-24T00:14:44+00:00; candle=2026-06-24T00:05:00+00:00
2026-06-24T00:15:24.548749+00:00 WRITE_SPLIT: Writing split proposed orders: BUY EURUSD 2.25 as 3 capped chunks; mode=live; export=2026-06-24T00:15:14+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:15:32.444976+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:15:14+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:15:54.631671+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:15:44+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:16:02.519353+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:15:44+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:16:24.695317+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:16:14+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:16:32.599161+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:16:14+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:16:54.766770+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:16:44+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:17:02.676203+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:16:44+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:17:24.843077+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:17:14+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:17:32.731385+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:17:14+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:17:54.920788+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:17:44+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:18:02.803562+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:17:44+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:18:25.002135+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:18:14+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:18:32.875274+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:18:14+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:18:55.070232+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:18:44+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:19:02.938120+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:18:44+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:19:25.137490+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:19:14+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:19:33.014683+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:19:14+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:19:55.216483+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:19:44+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:20:03.079917+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:10:00+00:00; mode=live; export=2026-06-24T00:19:44+00:00; candle=2026-06-24T00:10:00+00:00
2026-06-24T00:20:25.292231+00:00 WRITE_SPLIT: Writing split proposed orders: SELL EURUSD 2.25; SELL USDJPY 6.58 as 10 capped chunks; mode=live; export=2026-06-24T00:20:14+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:20:33.148528+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:20:14+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:20:55.353135+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:20:44+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:21:03.209935+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:20:44+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:21:25.435642+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:21:14+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:21:33.280828+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:21:14+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:21:55.515154+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:21:44+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:22:03.363610+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:21:44+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:22:25.595314+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:22:14+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:22:33.444110+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:22:14+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:22:55.662267+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:22:44+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:23:03.517266+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:22:44+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:23:25.734532+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:23:14+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:23:33.595036+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:23:14+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:23:55.799971+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:23:44+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:24:03.669757+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:23:44+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:24:25.882181+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:24:14+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:24:33.750955+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:24:14+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:24:55.963445+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:24:44+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:25:03.819970+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:15:00+00:00; mode=live; export=2026-06-24T00:24:44+00:00; candle=2026-06-24T00:15:00+00:00
2026-06-24T00:25:26.025377+00:00 WRITE_SPLIT: Writing split proposed orders: BUY EURUSD 2.25; BUY USDJPY 6.58 as 10 capped chunks; mode=live; export=2026-06-24T00:25:14+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:25:33.896810+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:25:14+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:25:56.104046+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:25:44+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:26:03.960876+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:25:44+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:26:26.170589+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:26:14+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:26:34.015833+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:26:14+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:26:56.233014+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:26:44+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:27:04.067485+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:26:44+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:27:26.305319+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:27:14+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:27:34.138403+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:27:14+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:27:56.387759+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:27:44+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:28:04.209362+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:27:44+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:28:26.465324+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:28:14+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:28:34.283114+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:28:14+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:28:56.532251+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:28:44+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:29:04.357125+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:28:44+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:29:26.611882+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:29:14+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:29:34.434468+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:29:14+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:29:56.694375+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:29:44+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:30:04.511821+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:20:00+00:00; mode=live; export=2026-06-24T00:29:44+00:00; candle=2026-06-24T00:20:00+00:00
2026-06-24T00:30:26.772626+00:00 BLOCKED_TOTAL_SIZE: Total action 12.08 lots exceeds safety limit 12.00: SELL EURGBP 3.25; SELL EURUSD 2.25; SELL USDJPY 6.58; mode=live; export=2026-06-24T00:30:14+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:30:34.592218+00:00 BLOCKED_TOTAL_SIZE: Total action 12.08 lots exceeds safety limit 12.00: SELL EURGBP 3.25; SELL EURUSD 2.25; SELL USDJPY 6.58; mode=live; export=2026-06-24T00:30:14+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:30:56.841468+00:00 WRITE_SPLIT: Writing split proposed orders: SELL USDJPY 6.58 as 7 capped chunks; mode=live; export=2026-06-24T00:30:44+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:31:04.670646+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:30:44+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:31:26.921643+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:31:14+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:31:34.740014+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:31:14+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:31:56.996310+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:31:44+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:32:04.813682+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:31:44+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:32:27.076348+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:32:14+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:32:34.896217+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:32:14+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:32:57.143954+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:32:44+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:33:04.974986+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:32:44+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:33:27.209084+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:33:14+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:33:35.047225+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:33:14+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:33:57.282846+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:33:44+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:34:05.116742+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:33:44+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:34:27.351301+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:34:14+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:34:35.192444+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:34:14+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:34:57.414717+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:34:44+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:35:05.268790+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:25:00+00:00; mode=live; export=2026-06-24T00:34:44+00:00; candle=2026-06-24T00:25:00+00:00
2026-06-24T00:35:27.498889+00:00 HOLD: No meaningful orders after tiny-churn filter; mode=live; export=2026-06-24T00:35:14+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:35:35.345084+00:00 HOLD: No meaningful orders after tiny-churn filter; mode=live; export=2026-06-24T00:35:14+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:35:57.585318+00:00 HOLD: No meaningful orders after tiny-churn filter; mode=live; export=2026-06-24T00:35:44+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:36:05.429625+00:00 HOLD: No meaningful orders after tiny-churn filter; mode=live; export=2026-06-24T00:35:44+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:36:27.654830+00:00 HOLD: No meaningful orders after tiny-churn filter; mode=live; export=2026-06-24T00:36:14+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:36:35.497410+00:00 HOLD: No meaningful orders after tiny-churn filter; mode=live; export=2026-06-24T00:36:14+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:36:57.730435+00:00 WRITE_SPLIT: Writing split proposed orders: SELL EURUSD 2.25 as 3 capped chunks; mode=live; export=2026-06-24T00:36:44+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:37:05.574752+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:30:00+00:00; mode=live; export=2026-06-24T00:36:44+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:37:27.807282+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:30:00+00:00; mode=live; export=2026-06-24T00:37:14+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:37:35.644981+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:30:00+00:00; mode=live; export=2026-06-24T00:37:14+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:37:57.884873+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:30:00+00:00; mode=live; export=2026-06-24T00:37:44+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:38:05.726377+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:30:00+00:00; mode=live; export=2026-06-24T00:37:44+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:38:27.952691+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:30:00+00:00; mode=live; export=2026-06-24T00:38:14+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:38:35.806559+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:30:00+00:00; mode=live; export=2026-06-24T00:38:14+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:38:58.035830+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:30:00+00:00; mode=live; export=2026-06-24T00:38:44+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:39:05.884233+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:30:00+00:00; mode=live; export=2026-06-24T00:38:44+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:39:28.121117+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:30:00+00:00; mode=live; export=2026-06-24T00:39:14+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:39:35.946602+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:30:00+00:00; mode=live; export=2026-06-24T00:39:14+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:39:58.200192+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:30:00+00:00; mode=live; export=2026-06-24T00:39:44+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:40:06.008344+00:00 ALREADY_WRITTEN: Already handled candle 2026-06-24T00:30:00+00:00; mode=live; export=2026-06-24T00:39:44+00:00; candle=2026-06-24T00:30:00+00:00
2026-06-24T00:40:28.279264+00:00 HOLD: No meaningful orders after tiny-churn filter; mode=live; export=2026-06-24T00:40:14+00:00; candle=2026-06-24T00:35:00+00:00
